id,user,tweets,date,location,favorites,retweets,english,polarity,Expression Label
1393570553563336705,TaliinMongolHun,"Энхбат гуайг сонгохгүй байх шалтгаан:
1. Политикал лидер биш
2. Бээжин, Москватай вайб таарахгүй 
3. Технократ улс төрч нь төрийн тэргүүн гэхээсээ, салбар хариуцан ЗГт сайд хийх нь тохиромжтой https://t.co/f9AzynNa1a",2021-05-15 14:14:45,"Ulaanbaatar, Mongolia",2,1,Reasons not to elect Enkhbat: 1. Not a political leader 2. Not compatible with Beijing and Moscow 3. A technocratic politician should be a minister in charge of a sector rather than a head of state https://t.co/f9AzynNa1a,-1.0,negative
1394320498541146112,duuren12,@Tsogoo7380 @Temuujin_Kh @batdorj911 @mk_jsq Энхбат гуайд өгнө үү. Энэ 2 намд нэг ухаарал өгнө үү,2021-05-17 15:54:46,Улаанбаатар,2,0,@ Tsogoo7380 @Temuujin_Kh @ batdorj911 @mk_jsq Please give to Enkhbat. Please give an understanding to these two parties,-1.0,negative
1393702779600867329,naska_7870,@ODELelectronics Хөмөрсөн тогоон доторх Монголыг хөгжлийн цоо шинэ тавцанд хүргэсэн Агуу их ачтанаа юу бүтээсэн юм хэмээн асуугсад  бол өөрсдөө харанхуй нүхэнд амьдарч хагд өвс идэгсэд буюу 😂 Интернэтийн эринг  Монголд Энхбат бүтээсэн юм гэж хэлбэл тэд нар сайн ойлгох болуу,2021-05-15 23:00:11,,2,0,"@ODELelectronics Those who ask what created their great grandson, who brought Mongolia to a whole new level of development in an overturned pot, are the ones who live in a dark hole and eat weeds.",-1.0,negative
1394319657448853504,Ganbileg__B,"Энхбат төрөөгүй, энэ удаа дэвшээгүй байсан бол тэр нэг хуурамч хаяг тэгтэлээ өндөрөө авахгүй байсан гэдэг л үнэн. Бусад нь ч дээ.",2021-05-17 15:51:26,"UB, in Mongolia",2,1,"It is true that if Enkhbat had not been born and nominated this time, he would not have received such a false address. The others.",-0.9,negative
1393474352629182467,orgil625,@khurtsaa1 @enkhbat Энхбат гуай ийм юм retweet хийж өөрийн гэйтингээ унагаад яахавдээ,2021-05-15 07:52:29,,2,0,@ khurtsaa1 @enkhbat Enkhbat guai retweeted something like this and dropped his gate,-1.0,negative
1393847221506822145,Onon3000,"@batengineer Энхбат гуай сайн эрдэмтэн мөн гэвэл мөн.
Хамт олноо түүчээлээд манлайлаад хошуучлаад явж чадах уу гэвэл 50, 100 хүнийг бол чадах л байх. 1000 дээшээг бол ур чадвар гээд олон юмаараа дутах байлгүйдээ.
Монголын сэхээтэн давхарга бол дэмжих байх. Ард түмэн бол бараг л үгүй байхдаа",2021-05-16 08:34:08,,2,0,"@batengineer Enkhbat is a good scientist. If you want to lead your team, you can lead 50 or 100 people. Above 1,000, I think I lack many skills. The Mongolian intelligentsia will probably support it. When the people are almost gone",0.2,neutral
1393144321281458176,Slngb08,"Ингэж ялгаж бас хүний сонголтйг шууд шүүж бгаа нь МоЯануудаасаа юугаар ялгаатайгаа хэлээд л өгчих Байцаагчдаа 😑

Би нь Эрдэнэ Хүк 2т яаж ч байсан санал өгөхгүй. Их чөтгөрөөс бага чөтгөр гэдэг. ЭНХБАТ ГУЙАД Л САНАЛ ӨГЧ ТААРАХ НЬ. Гэхдээ ийм тэнэг юм хийгээд байж болмооргүй дээ https://t.co/HL2em8ixPP",2021-05-14 10:01:04,,2,3,Ял I will not vote for Erdene Hook 2 anyway. It is called the lesser demon than the greater demon. ENKHBAT PLEASE VOTE. But you can&#39;t do such a stupid thing https://t.co/HL2em8ixPP,-1.0,negative
1393762602791051264,boldsaikhan,"@artanyan @muujig77 Хаана тэгэж элит гээд бичээд байгаа юм бол, олж харахгүй юм. Дэмжигчид нь Энхбат гуайг элит гэж нэр оноох гэж байж баллаад орхих вий.",2021-05-16 02:57:54,Ulaanbaatar,2,0,@artanyan @ muujig77 I don&#39;t see where it says elite. Supporters may have ruined Enkhbat guai by calling him an elite.,-1.0,negative
1393835916326703107,Uuriinhuuruu99,Нөгөө бөх Энхбат гэж ойлгоод баярлаад бсан чин биш юмуу🤣🤣🤣  хар жоохноороо пялдага сурчээ https://t.co/KuaBQfqGYk,2021-05-16 07:49:13,УБ,2,0,Wasn&#39;t it true that the wrestler was Enkhbat and he was happy?,1.0,positive
1394264947912187906,tuvshinjargalse,Дэлхий нийт хэрэглээд байгаа зүйлийг бид хэрэглэхгүй Энхбат төрөөгүй сууж байх юм байж https://t.co/FjLGBPg08i,2021-05-17 12:14:02,,2,2,We don&#39;t use what the whole world uses. Enkhbat may not have been born https://t.co/FjLGBPg08i,-1.0,negative
1393459256624488450,Enkhtuv58050819,@BatmunkhIT Нэг юманд гэнэт их санаа зовчихлоо. Сошиальд Энхбат гэдэг хүнийг л дэмжиж байна. Миний эргэн тойронд ч тийм л байна. Гэтэл Хүрэлсүхийг дэмжигсэд багаас гадна хэдэн араб л байна. Арга ядсан зүйл хийхийг бодоход сонгуулийн дүнг яах гэж л байгаа бол гээд л!!,2021-05-15 06:52:30,Mongolia,2,0,"@BatmunkhIT Suddenly I was very worried about something. Only Enkhbat is supported in the society. It&#39;s the same around me. However, there are only a few Arabs outside the team who support Khurelsukh. What are you going to do with the election results if you want to do something you can&#39;t do !!",-1.0,negative
1393470893825925122,Amaa1309,Энхбат гуайн ретинг унаад эхэлвүү дээ.,2021-05-15 07:38:45,,2,0,Enkhbat&#39;s rating started to fall.,-1.0,negative
1394249406845620226,sbd37,"@tvdaria @KhishigtogtohTs @elbegdorj Элбэг, Үүл нарыг чинь 100 нугалсантай тэнцэхээр ноён нуруутай, шунал багатай эр шиг байдаг. Дангаасүрэнгийн Энхбат. Олон жил ажиглалаа, тарыг нь танихаар ч хугацаа өнгөрчээ.",2021-05-17 11:12:17,,2,0,"@tvdaria @KhishigtogtohTs @elbegdorj Elbeg and Uul are like a man with a gentleman&#39;s back and less greed, equal to 100 times. Enkhbat Dangaasuren. I watched it for many years, and it took me a long time to recognize it.",-0.3,neutral
1393820944578191362,GalbiinKhuu,@amarsanaa Энхбат мэтийн бөөрөнхий хүн хэрэггүй байх!,2021-05-16 06:49:43,Mongolia,2,0,@amarsanaa I don&#39;t need a round person like Enkhbat!,1.0,positive
1393129323662561280,Nyambaizula5,"Би е/с иар Х.Баттулгыг дэмжих байсан бөгөөд одоо хэнийг дэмжихээ мэдэхгүй байдалтай байгаа. 
Эрдэнэ, Энхбат хоёрыг бол дэмжихгүй ээ гэдгээ үүгээр илэрхийлж байна ✊🏻",2021-05-14 09:01:28,"Budapest, Hungary",2,0,I used to support Kh. Battulga and now I don&#39;t know who to support. I would like to express my disapproval of Erdene and Enkhbat ✊🏻,-1.0,negative
1394242238247362563,ganaa23mn,@bo_ulzii @Chuluunbat201 @Mandukhai_ Энхбат төрөөгүй бол бид сээгэсдэхгүй бсн....,2021-05-17 10:43:48,Монгол улс,2,1,"@bo_ulzii @ Chuluunbat201 @Mandukhai_ If Enkhbat hadn&#39;t been born, we wouldn&#39;t have died ....",-1.0,negative
1394242191950708739,gan_9999,"@tuyarah27 Хүк ч амлахаа амлаж,ярьдагаа яриг,Энхбат,Эрдэнэ нар ч ярьдагаа ярьцгаагаад өрсөлдөг.
Бүгдээрээ харин дараа нь гонгинолдолгүй амласан,ярьсан бүхнийг нь сайн сануулж нэхэцгээе.",2021-05-17 10:43:36,,2,0,"@ tuyarah27 Hook promises and promises, and Enkhbat and Erdene compete by saying what they say. Let&#39;s all remember and promise without hesitation.",0.5,positive
1393490399826690050,gonchig_berea,"@Aanxaa Ярилцлагуудыг нь харьцуулаад дүгнэхэд Хүрэлсүх прагматик Энхбат идеалист хүн юм шиг санагдсан. Улс орныг төлөөлж явах учраас надад зоригтой, харизмтай хүн нь дээр",2021-05-15 08:56:15,,2,0,"@Aanxaa Judging by the interviews, Khurelsukh&#39;s pragmatic Enkhbat seemed to be an idealist. I would rather have a brave and charismatic person because I represent the country",-1.0,negative
1393805283449720833,SaraanaaM,"#Сору_Энхбат_Батаа:Тост, Тосон бумбыг ""авсан"" гэж поопроод бгаа ч үнэн чанартаа аваагүй. Тэнд одоо хүртэл Чойжилсүрэн эзэгнэн сууж байгаа бөгөөд, шүүхийн эцсийн шийдвэр хүлээж бгаа.Бусад ХҮҮК-ийн дурдаад бгаа газруудын талаар ч мэднээ!. Худлаа ... боль гэж ХҮҮК-д хэлцгээх ёстой ш",2021-05-16 05:47:29,Vancouver,2,0,"#Soru_Enkhbat_Bataa: Tost and Toson Dao were said to have been &quot;taken&quot;, but in reality they were not. Choijilsuren is still in charge there and is waiting for the final court decision. I also know about other places mentioned by the NHRC! I have to tell the NHRC to stop lying",-0.9,negative
1393796013257678853,L1_5EarthMoonMN,Маагий зөв өнцөг бичиж бн. Энхбат ахад сайн баг хэрэгтэй. https://t.co/a19o3Df2Cf,2021-05-16 05:10:39,Mongolia,2,1,Write the right angle. Brother Enkhbat needs a good team. https://t.co/a19o3Df2Cf,-0.1,neutral
1393166885752090624,BilegtGanbaatar,"@jhneco @Uyanga_ts @Lodoisambuu Сүх нь Хүрэлсүх, Кабель нь Энхбат уу",2021-05-14 11:30:44,Mongolia,2,2,@jhneco @Uyanga_ts @Lodoisambuu The ax is Khurelsukh and the cable is Enkhbat,-1.0,negative
1393158434330091523,tuukjp,@Batka_ Яг ийм агуулгатай жиргээ олон харлаа. Д.Энхбат гэдэг хүнд дайрчмаар дорвитой сэдэв байхгүй болхоор дэмжигчид энэ тэр гээд л сэвээд байх шиг байнаадаа. (Ядаж дэмжиж бгаа хүмүүсийнх нь орк элит гэж бгаа жиргээ олдохгүй юм. ),2021-05-14 10:57:09,Japan,2,0,"@Batka_ I saw many tweets with the same content. D.Enkhbat doesn&#39;t have a serious topic to attack, so his supporters seem to be whispering about this and that. (At least I can&#39;t find the orc elite of the people I support.)",-1.0,negative
1394224136709316611,gantumursodnom1,@Mandukhai_ Эхэлж сэтгэсэн нь Энхбат болохоос хэн нэг нь оруулж ирэх нь ойлгомжтой. Ингэж туйлшираад юу гэхэв.,2021-05-17 09:31:52,,2,0,"@Mandukhai_ The first thing to think about is Enkhbat, but of course someone will bring it. What is so extreme?",-0.2,neutral
1393854326104199168,Onet_21,МАНамын Пакистанууд хожуу ч гэсэн Энхбат гуайн ярилцлаган дээр зүрх ❤️ дарж Эрдэнээг хийсэн мэт болгож бгаам бна. Какака https://t.co/zW0nuBT6WA,2021-05-16 09:02:22,,2,0,"Even later, the Pakistanis of the Mongolian People&#39;s Party (MPP) made Enkhbat&#39;s heart beat faster ❤️ in the interview. Kakaka https://t.co/zW0nuBT6WA",1.0,positive
1393854761489764356,BattulgaPurvee,"Датакомд домайн нэр, имэйл хаяг ашигласны төлбөр төлж байгаагаа ч мэдэхгүй Энхбат юу хийсэн ярьж, бичиж байгаа хүмүүс байгаа болов уу 🤪",2021-05-16 09:04:06,"Ulaanbaatar, Mongolia",2,0,I don&#39;t even know that Datacom pays for the use of domain names and e-mail addresses.,-1.0,negative
